ADC1 ADC2 tv_sec tv_usec M_STAT M_POS LVDT_DL LVDT actual_speed
0 8417463 928 115627 16 -218997 0 0 9032
0 8417947 928 135757 16 -218815 0 0 9032
0 8419269 928 155886 16 -218633 0 0 9037
0 8421231 928 176015 16 -218451 0 0 9037
0 8421572 928 196144 16 -218270 0 0 9032
0 8423782 928 216273 16 -218088 0 0 9032
0 8425733 928 236401 16 -217906 0 0 9032
0 8425879 928 256530 16 -217724 0 0 9032
0 8427304 928 276658 16 -217542 0 0 9037
0 8428074 928 296787 16 -217360 0 0 9037
0 8428126 928 316919 16 -217179 0 0 9032
0 8429405 928 337048 16 -216997 0 0 9032
0 8430096 928 357176 16 -216815 0 0 9032
0 8430362 928 377303 16 -216633 0 0 9032
0 8431060 928 397434 16 -216451 0 0 9037
0 8431391 928 417563 16 -216269 0 0 9037
0 8431999 928 437690 16 -216088 0 0 9032
0 8432600 928 457821 16 -215906 0 0 9032
0 8432603 928 477952 16 -215724 0 0 9032
0 8432855 928 498077 16 -215542 0 0 9032
0 8432949 928 518206 16 -215360 0 0 9037
0 8432940 928 538335 16 -215179 0 0 9032
0 8432777 928 558464 16 -214997 0 0 9032
0 8432413 928 578595 16 -214815 0 0 9032
0 8432093 928 598722 16 -214633 0 0 9032
0 8431093 928 618851 16 -214451 0 0 9032
0 8430619 928 638980 16 -214269 0 0 9037
0 8430643 928 659111 16 -214088 0 0 9032
0 8429648 928 679239 16 -213906 0 0 9032
0 8429361 928 699369 16 -213724 0 0 9032
0 8428395 928 719498 16 -213542 0 0 9032
0 8426768 928 739627 16 -213360 0 0 9037
0 8426013 928 759756 16 -213178 0 0 9037
0 8424158 928 779885 16 -212997 0 0 9032
0 8422125 928 800014 16 -212815 0 0 9032
0 8421665 928 820141 16 -212633 0 0 9032
0 8419663 928 840270 16 -212451 0 0 9032
0 8417991 928 860399 16 -212269 0 0 9037
0 8417782 928 880530 16 -212087 0 0 9037
0 8415612 928 900659 16 -211906 0 0 9032
0 8414632 928 920789 16 -211724 0 0 9032
0 8414431 928 940917 16 -211542 0 0 9032
0 8411998 928 961046 16 -211360 0 0 9032
0 8410522 928 981175 16 -211178 0 0 9037
0 8409280 929 1304 16 -210996 0 0 9037
0 8407619 929 21433 16 -210815 0 0 9032
0 8407262 929 41561 16 -210633 0 0 9032
0 8405548 929 61690 16 -210451 0 0 9032
0 8403991 929 81819 16 -210269 0 0 9032
0 8403937 929 101948 16 -210087 0 0 9037
0 8402785 929 122079 16 -209905 0 0 9037
0 8401507 929 142208 16 -209724 0 0 9032
0 8401110 929 162337 16 -209542 0 0 9032
0 8399580 929 182464 16 -209360 0 0 9032
0 8398745 929 202595 16 -209178 0 0 9032
0 8398680 929 222724 16 -208996 0 0 9037
0 8398161 929 242851 16 -208814 0 0 9037
0 8397959 929 262981 16 -208633 0 0 9032
0 8397889 929 283112 16 -208451 0 0 9032
0 8397756 929 303239 16 -208269 0 0 9032
0 8397812 929 323368 16 -208087 0 0 9032
0 8397943 929 343496 16 -207905 0 0 9037
0 8398245 929 363625 16 -207724 0 0 9032
0 8398296 929 383754 16 -207542 0 0 9032
0 8398730 929 403883 16 -207360 0 0 9032
0 8399387 929 424014 16 -207178 0 0 9032
0 8399093 929 444141 16 -206996 0 0 9032
0 8399757 929 464270 16 -206814 0 0 9037
0 8400424 929 484399 16 -206633 0 0 9032
0 8400679 929 504528 16 -206451 0 0 9032
0 8402274 929 524657 16 -206269 0 0 9032
0 8403481 929 544785 16 -206087 0 0 9032
0 8404516 929 564915 16 -205905 0 0 9037
0 8406936 929 585043 16 -205723 0 0 9037
0 8407518 929 605172 16 -205542 0 0 9032
0 8407985 929 625301 16 -205360 0 0 9032
0 8410729 929 645430 16 -205178 0 0 9032
0 8411048 929 665559 16 -204996 0 0 9032
0 8413094 929 685690 16 -204814 0 0 9037
0 8415437 929 705817 16 -204632 0 0 9037
0 8415260 929 725946 16 -204451 0 0 9032
0 8417662 929 746078 16 -204269 0 0 9032
0 8420257 929 766205 16 -204087 0 0 9032
0 8420563 929 786334 16 -203905 0 0 9032
0 8421688 929 806463 16 -203723 0 0 9037
0 8422277 929 826594 16 -203541 0 0 9037
0 8422678 929 846721 16 -203360 0 0 9032
0 8424719 929 866851 16 -203178 0 0 9032
0 8425617 929 886979 16 -202996 0 0 9032
0 8426026 929 907108 16 -202814 0 0 9032
0 8427687 929 927239 16 -202632 0 0 9037
0 8428345 929 947368 16 -202450 0 0 9037
0 8429417 929 967497 16 -202269 0 0 9032
0 8430837 929 987624 16 -202087 0 0 9032
0 8430867 930 7755 16 -201905 0 0 9032
0 8431392 930 27882 16 -201723 0 0 9032
0 8432174 930 48013 16 -201541 0 0 9037
0 8432398 930 68142 16 -201359 0 0 9037
0 8432917 930 88270 16 -201178 0 0 9032
0 8433163 930 108398 16 -200996 0 0 9032
0 8433171 930 128528 16 -200814 0 0 9032
0 8433213 930 148657 16 -200632 0 0 9032
0 8433097 930 168786 16 -200450 0 0 9037
0 8433021 930 188915 16 -200268 0 0 9037
0 8432629 930 209043 16 -200087 0 0 9032
0 8432415 930 229172 16 -199905 0 0 9032
0 8432173 930 249302 16 -199723 0 0 9032
0 8431339 930 269431 16 -199541 0 0 9032
0 8431100 930 289560 16 -199359 0 0 9037
0 8429905 930 309688 16 -199178 0 0 9032
0 8428329 930 329817 16 -198996 0 0 9032
0 8428439 930 349946 16 -198814 0 0 9032
0 8427815 930 370075 16 -198632 0 0 9032
0 8426347 930 390204 16 -198450 0 0 9032
0 8425803 930 410333 16 -198268 0 0 9037
0 8424216 930 430462 16 -198087 0 0 9032
0 8422280 930 450591 16 -197905 0 0 9032
0 8421844 930 470720 16 -197723 0 0 9032
0 8420017 930 490849 16 -197541 0 0 9032
0 8419009 930 510978 16 -197359 0 0 9037
0 8418108 930 531106 16 -197177 0 0 9037
0 8415951 930 551235 16 -196996 0 0 9032
0 8415059 930 571365 16 -196814 0 0 9032
0 8413475 930 591494 16 -196632 0 0 9032
0 8411282 930 611623 16 -196450 0 0 9032
0 8411087 930 631752 16 -196268 0 0 9037
0 8409464 930 651882 16 -196086 0 0 9037
0 8408041 930 672012 16 -195905 0 0 9032
0 8407817 930 692139 16 -195723 0 0 9032
0 8405729 930 712268 16 -195541 0 0 9032
0 8404630 930 732399 16 -195359 0 0 9032
0 8404093 930 752528 16 -195177 0 0 9037
0 8402369 930 772657 16 -194995 0 0 9037
0 8401158 930 792786 16 -194814 0 0 9032
0 8401010 930 812914 16 -194632 0 0 9032
0 8399905 930 833041 16 -194450 0 0 9032
0 8399137 930 853172 16 -194268 0 0 9032
0 8398409 930 873303 16 -194086 0 0 9037
0 8397762 930 893430 16 -193904 0 0 9037
0 8397660 930 913560 16 -193723 0 0 9032
0 8397498 930 933687 16 -193541 0 0 9032
0 8397483 930 953817 16 -193359 0 0 9032
0 8397516 930 973946 16 -193177 0 0 9032
0 8397927 930 994074 16 -192995 0 0 9037
0 8398664 931 14203 16 -192813 0 0 9037
0 8398594 931 34332 16 -192632 0 0 9032
0 8399177 931 54461 16 -192450 0 0 9032
0 8399724 931 74590 16 -192268 0 0 9032
0 8399927 931 94719 16 -192086 0 0 9032
0 8401453 931 114848 16 -191904 0 0 9037
0 8402433 931 134977 16 -191723 0 0 9032
0 8402668 931 155105 16 -191541 0 0 9032
0 8404030 931 175234 16 -191359 0 0 9032
0 8405367 931 195363 16 -191177 0 0 9032
0 8406472 931 215492 16 -190995 0 0 9032
0 8408189 931 235623 16 -190813 0 0 9037
0 8409036 931 255752 16 -190632 0 0 9032
0 8410438 931 275880 16 -190450 0 0 9032
0 8411950 931 296011 16 -190268 0 0 9032
0 8411901 931 316138 16 -190086 0 0 9032
0 8413929 931 336267 16 -189904 0 0 9037
0 8415828 931 356396 16 -189722 0 0 9037
0 8415692 931 376526 16 -189541 0 0 9032
0 8417505 931 396655 16 -189359 0 0 9032
0 8418812 931 416784 16 -189177 0 0 9032
0 8419749 931 436913 16 -188995 0 0 9032
0 8422369 931 457041 16 -188813 0 0 9037
0 8423387 931 477170 16 -188631 0 0 9037
0 8423882 931 497298 16 -188450 0 0 9032
0 8424939 931 517427 16 -188268 0 0 9032
0 8425343 931 537556 16 -188086 0 0 9032
0 8427265 931 557689 16 -187904 0 0 9032
0 8428963 931 577818 16 -187722 0 0 9037
0 8428722 931 597947 16 -187540 0 0 9037
0 8429729 931 618074 16 -187359 0 0 9032
0 8430797 931 638202 16 -187177 0 0 9032
0 8430865 931 658333 16 -186995 0 0 9032
0 8431971 931 678460 16 -186813 0 0 9032
0 8432685 931 698589 16 -186631 0 0 9037
0 8432719 931 718720 16 -186449 0 0 9037
0 8433122 931 738847 16 -186268 0 0 9032
0 8433319 931 758976 16 -186086 0 0 9032
0 8433430 931 779105 16 -185904 0 0 9032
0 8433447 931 799234 16 -185722 0 0 9032
0 8433373 931 819363 16 -185540 0 0 9037
0 8433094 931 839492 16 -185359 0 0 9032
0 8432658 931 859621 16 -185177 0 0 9032
0 8432530 931 879750 16 -184995 0 0 9032
0 8431471 931 899879 16 -184813 0 0 9032
0 8430577 931 920010 16 -184631 0 0 9032
0 8430181 931 940137 16 -184449 0 0 9037
0 8429023 931 960266 16 -184268 0 0 9032
0 8428286 931 980394 16 -184086 0 0 9032
0 8427979 932 524 16 -183904 0 0 9032
0 8425820 932 20653 16 -183722 0 0 9032
0 8424644 932 40782 16 -183540 0 0 9037
0 8424167 932 60910 16 -183358 0 0 9037
0 8422755 932 81039 16 -183177 0 0 9032
0 8422311 932 101168 16 -182995 0 0 9032
0 8421039 932 121297 16 -182813 0 0 9032
0 8418995 932 141426 16 -182631 0 0 9032
0 8418819 932 161555 16 -182449 0 0 9037
0 8417248 932 181687 16 -182267 0 0 9037
0 8415554 932 201816 16 -182086 0 0 9032
0 8415553 932 221944 16 -181904 0 0 9032
0 8413792 932 242073 16 -181722 0 0 9032
0 8412072 932 262202 16 -181540 0 0 9032
0 8411551 932 282330 16 -181358 0 0 9037
0 8409456 932 302459 16 -181176 0 0 9037
0 8408082 932 322587 16 -180995 0 0 9032
0 8408052 932 342716 16 -180813 0 0 9032
0 8406332 932 362848 16 -180631 0 0 9032
0 8405538 932 382977 16 -180449 0 0 9032
0 8404463 932 403105 16 -180267 0 0 9037
0 8402551 932 423232 16 -180085 0 0 9037
0 8402117 932 443363 16 -179904 0 0 9032
0 8401393 932 463494 16 -179722 0 0 9032
0 8400317 932 483621 16 -179540 0 0 9032
0 8400349 932 503750 16 -179358 0 0 9032
0 8399452 932 523880 16 -179176 0 0 9037
0 8398665 932 544009 16 -178994 0 0 9037
0 8398675 932 564136 16 -178813 0 0 9032
0 8397918 932 584265 16 -178631 0 0 9032
0 8397481 932 604394 16 -178449 0 0 9032
0 8397404 932 624522 16 -178267 0 0 9032
0 8397195 932 644651 16 -178085 0 0 9037
0 8397202 932 664780 16 -177904 0 0 9032
0 8397332 932 684909 16 -177722 0 0 9032
0 8397774 932 705040 16 -177540 0 0 9032
0 8397965 932 725168 16 -177358 0 0 9032
0 8398258 932 745297 16 -177176 0 0 9032
0 8399043 932 765426 16 -176994 0 0 9037
0 8399020 932 785555 16 -176813 0 0 9032
0 8400261 932 805684 16 -176631 0 0 9032
0 8401858 932 825813 16 -176449 0 0 9032
0 8402043 932 845942 16 -176267 0 0 9032
0 8403389 932 866070 16 -176085 0 0 9037
0 8404397 932 886199 16 -175903 0 0 9037
0 8404331 932 906328 16 -175722 0 0 9032
0 8405996 932 926457 16 -175540 0 0 9032
0 8407458 932 946586 16 -175358 0 0 9032
0 8407688 932 966715 16 -175176 0 0 9032
0 8409799 932 986844 16 -174994 0 0 9037
0 8410074 933 6974 16 -174812 0 0 9037
0 8410696 933 27105 16 -174631 0 0 9032
0 8413046 933 47233 16 -174449 0 0 9032
0 8413752 933 67363 16 -174267 0 0 9032
0 8415067 933 87490 16 -174085 0 0 9032
0 8416801 933 107619 16 -173903 0 0 9037
0 8416525 933 127748 16 -173721 0 0 9037
0 8418514 933 147877 16 -173540 0 0 9032
0 8420401 933 168010 16 -173358 0 0 9032
0 8420351 933 188137 16 -173176 0 0 9032
0 8422972 933 208266 16 -172994 0 0 9032
0 8424288 933 228393 16 -172812 0 0 9037
0 8424694 933 248524 16 -172630 0 0 9037
0 8426442 933 268651 16 -172449 0 0 9032
0 8427473 933 288780 16 -172267 0 0 9032
0 8428274 933 308911 16 -172085 0 0 9032
0 8429866 933 329038 16 -171903 0 0 9032
0 8430421 933 349169 16 -171721 0 0 9037
0 8431103 933 369296 16 -171539 0 0 9037
0 8431898 933 389425 16 -171358 0 0 9032
0 8431774 933 409554 16 -171176 0 0 9032
0 8432407 933 429683 16 -170994 0 0 9032
0 8433142 933 449811 16 -170812 0 0 9032
0 8433354 933 469941 16 -170630 0 0 9037
0 8433702 933 490069 16 -170448 0 0 9037
0 8433725 933 510198 16 -170267 0 0 9032
0 8433711 933 530327 16 -170085 0 0 9032
0 8433610 933 550456 16 -169903 0 0 9032
0 8433372 933 570585 16 -169721 0 0 9032
0 8433144 933 590714 16 -169539 0 0 9037
0 8432627 933 610843 16 -169358 0 0 9032
0 8432264 933 630972 16 -169176 0 0 9032
0 8431856 933 651101 16 -168994 0 0 9032
0 8430847 933 671230 16 -168812 0 0 9032
0 8430574 933 691359 16 -168630 0 0 9032
0 8429838 933 711489 16 -168448 0 0 9037
0 8428241 933 731617 16 -168267 0 0 9032
0 8428044 933 751747 16 -168085 0 0 9032
0 8426614 933 771876 16 -167903 0 0 9032
0 8425496 933 792007 16 -167721 0 0 9032
0 8425417 933 812134 16 -167539 0 0 9037
0 8423934 933 832265 16 -167357 0 0 9037
0 8421990 933 852392 16 -167176 0 0 9032
0 8421365 933 872523 16 -166994 0 0 9032
0 8419685 933 892651 16 -166812 0 0 9032
0 8418369 933 912779 16 -166630 0 0 9032
0 8417179 933 932908 16 -166448 0 0 9037
0 8414822 933 953037 16 -166266 0 0 9037
0 8414667 933 973169 16 -166085 0 0 9032
0 8411738 933 993298 16 -165903 0 0 9032
0 8409686 934 13426 16 -165721 0 0 9032
0 8409531 934 33555 16 -165539 0 0 9032
0 8408124 934 53685 16 -165357 0 0 9037
0 8406319 934 73811 16 -165175 0 0 9037
0 8406229 934 93940 16 -164994 0 0 9032
0 8404673 934 114071 16 -164812 0 0 9032
0 8403201 934 134198 16 -164630 0 0 9032
0 8402593 934 154329 16 -164448 0 0 9032
0 8401056 934 174456 16 -164266 0 0 9037
0 8400570 934 194585 16 -164084 0 0 9037
0 8400426 934 214714 16 -163903 0 0 9032
0 8399121 934 234842 16 -163721 0 0 9032
0 8398763 934 254973 16 -163539 0 0 9032
0 8398321 934 275101 16 -163357 0 0 9032
0 8397599 934 295230 16 -163175 0 0 9037
0 8397729 934 315359 16 -162993 0 0 9037
0 8397214 934 335488 16 -162812 0 0 9032
0 8396954 934 355617 16 -162630 0 0 9032
0 8396944 934 375746 16 -162448 0 0 9032
0 8397037 934 395874 16 -162266 0 0 9032
0 8397209 934 416005 16 -162084 0 0 9037
0 8397115 934 436132 16 -161903 0 0 9032
0 8397423 934 456261 16 -161721 0 0 9032
0 8397907 934 476390 16 -161539 0 0 9032
0 8398117 934 496521 16 -161357 0 0 9032
0 8399122 934 516650 16 -161175 0 0 9032
0 8399669 934 536779 16 -160993 0 0 9037
0 8400049 934 556908 16 -160811 0 0 9037
0 8401351 934 577039 16 -160630 0 0 9032
0 8401892 934 597165 16 -160448 0 0 9032
0 8403104 934 617295 16 -160266 0 0 9032
0 8404828 934 637424 16 -160084 0 0 9037
0 8404736 934 657553 16 -159902 0 0 9037
0 8405850 934 677682 16 -159721 0 0 9032
0 8407290 934 697811 16 -159539 0 0 9032
0 8407299 934 717939 16 -159357 0 0 9032
0 8409982 934 738068 16 -159175 0 0 9032
0 8412056 934 758197 16 -158993 0 0 9032
0 8411598 934 778325 16 -158811 0 0 9037
0 8412288 934 798457 16 -158630 0 0 9032
0 8413378 934 818586 16 -158448 0 0 9032
0 8415170 934 838715 16 -158266 0 0 9032
0 8418045 934 858841 16 -158084 0 0 9032
0 8418330 934 878972 16 -157902 0 0 9037
0 8418757 934 899103 16 -157720 0 0 9037
0 8421433 934 919228 16 -157539 0 0 9032
0 8422643 934 939359 16 -157357 0 0 9032
0 8424850 934 959490 16 -157175 0 0 9032
0 8426310 934 979617 16 -156993 0 0 9032
0 8426074 934 999746 16 -156811 0 0 9037
0 8427174 935 19873 16 -156629 0 0 9037
0 8428138 935 40004 16 -156448 0 0 9032
0 8428458 935 60133 16 -156266 0 0 9032
0 8430175 935 80262 16 -156084 0 0 9032
0 8430815 935 100391 16 -155902 0 0 9032
0 8430834 935 120518 16 -155720 0 0 9037
0 8431705 935 140647 16 -155538 0 0 9037
0 8432047 935 160776 16 -155357 0 0 9032
0 8432570 935 180905 16 -155175 0 0 9032
0 8433318 935 201034 16 -154993 0 0 9032
0 8433506 935 221163 16 -154811 0 0 9032
0 8433755 935 241292 16 -154629 0 0 9037
0 8433858 935 261422 16 -154448 0 0 9032
0 8433876 935 281551 16 -154266 0 0 9032
0 8433642 935 301680 16 -154084 0 0 9032
0 8433057 935 321809 16 -153902 0 0 9032
0 8433009 935 341938 16 -153720 0 0 9032
0 8432414 935 362067 16 -153538 0 0 9037
0 8432057 935 382196 16 -153357 0 0 9032
0 8431928 935 402325 16 -153175 0 0 9032
0 8430739 935 422455 16 -152993 0 0 9032
0 8429251 935 442584 16 -152811 0 0 9032
0 8428445 935 462713 16 -152629 0 0 9037
0 8427676 935 482842 16 -152447 0 0 9037
0 8427715 935 502971 16 -152266 0 0 9032
0 8426371 935 523099 16 -152084 0 0 9032
0 8424849 935 543228 16 -151902 0 0 9032
0 8424258 935 563357 16 -151720 0 0 9032
0 8422772 935 583486 16 -151538 0 0 9037
0 8421123 935 603617 16 -151356 0 0 9037
0 8421158 935 623746 16 -151175 0 0 9032
0 8419268 935 643875 16 -150993 0 0 9032
0 8418059 935 664004 16 -150811 0 0 9032
0 8417806 935 684133 16 -150629 0 0 9032
0 8415021 935 704262 16 -150447 0 0 9037
0 8413419 935 724389 16 -150265 0 0 9037
0 8412261 935 744519 16 -150084 0 0 9032
0 8410375 935 764648 16 -149902 0 0 9032
0 8409640 935 784775 16 -149720 0 0 9032
0 8408879 935 804904 16 -149538 0 0 9032
0 8407115 935 825033 16 -149356 0 0 9037
0 8406375 935 845162 16 -149174 0 0 9037
0 8405061 935 865291 16 -148993 0 0 9032
0 8403650 935 885420 16 -148811 0 0 9032
0 8403439 935 905549 16 -148629 0 0 9032
0 8401259 935 925678 16 -148447 0 0 9032
0 8400113 935 945807 16 -148265 0 0 9037
0 8399723 935 965936 16 -148083 0 0 9037
0 8398461 935 986065 16 -147902 0 0 9032
0 8397844 936 6194 16 -147720 0 0 9032
0 8397799 936 26323 16 -147538 0 0 9032
0 8397250 936 46452 16 -147356 0 0 9032
0 8397016 936 66581 16 -147174 0 0 9037
0 8396845 936 86710 16 -146993 0 0 9032
0 8396744 936 106839 16 -146811 0 0 9032
0 8396785 936 126968 16 -146629 0 0 9032
0 8397035 936 147097 16 -146447 0 0 9032
0 8397404 936 167226 16 -146265 0 0 9032
0 8397403 936 187356 16 -146083 0 0 9037
0 8398205 936 207485 16 -145902 0 0 9032
0 8399268 936 227613 16 -145720 0 0 9032
0 8399087 936 247743 16 -145538 0 0 9032
0 8399844 936 267872 16 -145356 0 0 9032
0 8400168 936 288003 16 -145174 0 0 9037
0 8400909 936 308130 16 -144992 0 0 9037
0 8402210 936 328260 16 -144811 0 0 9032
0 8403094 936 348387 16 -144629 0 0 9032
0 8403530 936 368517 16 -144447 0 0 9032
0 8405148 936 388646 16 -144265 0 0 9032
0 8405717 936 408777 16 -144083 0 0 9037
0 8407170 936 428906 16 -143901 0 0 9037
0 8409981 936 449035 16 -143720 0 0 9032
0 8410977 936 469162 16 -143538 0 0 9032
0 8412486 936 489293 16 -143356 0 0 9032
0 8414116 936 509420 16 -143174 0 0 9032
0 8414569 936 529549 16 -142992 0 0 9037
0 8415643 936 549680 16 -142810 0 0 9037
0 8417479 936 569807 16 -142629 0 0 9032
0 8418673 936 589938 16 -142447 0 0 9032
0 8420969 936 610064 16 -142265 0 0 9032
0 8421556 936 630193 16 -142083 0 0 9032
0 8421809 936 650322 16 -141901 0 0 9037
0 8423734 936 670451 16 -141719 0 0 9037
0 8424858 936 690580 16 -141538 0 0 9032
0 8425865 936 710709 16 -141356 0 0 9032
0 8427425 936 730840 16 -141174 0 0 9032
0 8427796 936 750968 16 -140992 0 0 9032
0 8428949 936 771097 16 -140810 0 0 9037
0 8430038 936 791226 16 -140628 0 0 9037
0 8430096 936 811356 16 -140447 0 0 9032
0 8430951 936 831484 16 -140265 0 0 9032
0 8431802 936 851613 16 -140083 0 0 9032
0 8432603 936 871741 16 -139901 0 0 9032
0 8433624 936 891870 16 -139719 0 0 9037
0 8433876 936 912001 16 -139538 0 0 9032
0 8433920 936 932128 16 -139356 0 0 9032
0 8434050 936 952257 16 -139174 0 0 9032
0 8434025 936 972386 16 -138992 0 0 9032
0 8433919 936 992517 16 -138810 0 0 9032
0 8433731 937 12646 16 -138628 0 0 9037
0 8433626 937 32776 16 -138447 0 0 9032
0 8433095 937 52902 16 -138265 0 0 9032
0 8432016 937 73032 16 -138083 0 0 9032
0 8431893 937 93161 16 -137901 0 0 9032
0 8431491 937 113290 16 -137719 0 0 9037
0 8430740 937 133420 16 -137537 0 0 9037
0 8430230 937 153548 16 -137356 0 0 9032
0 8428695 937 173676 16 -137174 0 0 9032
0 8427641 937 193805 16 -136992 0 0 9032
0 8427098 937 213936 16 -136810 0 0 9032
0 8425388 937 234067 16 -136628 0 0 9037
0 8423927 937 254194 16 -136446 0 0 9037
0 8422952 937 274323 16 -136265 0 0 9032
0 8420941 937 294452 16 -136083 0 0 9032
0 8420082 937 314580 16 -135901 0 0 9032
0 8418356 937 334710 16 -135719 0 0 9032
0 8415447 937 354840 16 -135537 0 0 9037
0 8413739 937 374967 16 -135355 0 0 9037
0 8412334 937 395097 16 -135174 0 0 9032
0 8411610 937 415225 16 -134992 0 0 9032
0 8412057 937 435354 16 -134810 0 0 9032
0 8410102 937 455483 16 -134628 0 0 9032
0 8408433 937 475612 16 -134446 0 0 9037
0 8407723 937 495741 16 -134264 0 0 9037
0 8405431 937 515870 16 -134083 0 0 9032
0 8403937 937 536001 16 -133901 0 0 9032
0 8403506 937 556128 16 -133719 0 0 9032
0 8401545 937 576257 16 -133537 0 0 9032
0 8400930 937 596386 16 -133355 0 0 9037
0 8400204 937 616514 16 -133173 0 0 9037
0 8399182 937 636644 16 -132992 0 0 9032
0 8398624 937 656772 16 -132810 0 0 9032
0 8397609 937 676901 16 -132628 0 0 9032
0 8397123 937 697030 16 -132446 0 0 9032
0 8397274 937 717161 16 -132264 0 0 9037
0 8397009 937 737288 16 -132083 0 0 9032
0 8396695 937 757417 16 -131901 0 0 9032
0 8396692 937 777546 16 -131719 0 0 9032
0 8396512 937 797675 16 -131537 0 0 9032
0 8396547 937 817804 16 -131355 0 0 9032
0 8396651 937 837933 16 -131173 0 0 9037
0 8397013 937 858062 16 -130992 0 0 9032
0 8397319 937 878192 16 -130810 0 0 9032
0 8397588 937 898323 16 -130628 0 0 9032
0 8398476 937 918451 16 -130446 0 0 9032
0 8399332 937 938580 16 -130264 0 0 9037
0 8400302 937 958708 16 -130082 0 0 9037
0 8401611 937 978837 16 -129901 0 0 9032
0 8401992 937 998966 16 -129719 0 0 9032
0 8403521 938 19097 16 -129537 0 0 9032
0 8405574 938 39226 16 -129355 0 0 9032
0 8406257 938 59355 16 -129173 0 0 9037
0 8407964 938 79484 16 -128991 0 0 9037
0 8409273 938 99611 16 -128810 0 0 9032
0 8409693 938 119740 16 -128628 0 0 9032
0 8412037 938 139871 16 -128446 0 0 9032
0 8414465 938 159998 16 -128264 0 0 9032
0 8415128 938 180127 16 -128082 0 0 9037
0 8416860 938 200258 16 -127900 0 0 9037
0 8417776 938 220385 16 -127719 0 0 9032
0 8418899 938 240514 16 -127537 0 0 9032
0 8420778 938 260643 16 -127355 0 0 9032
0 8421372 938 280772 16 -127173 0 0 9032
0 8422917 938 300901 16 -126991 0 0 9037
0 8424733 938 321030 16 -126809 0 0 9037
0 8424721 938 341159 16 -126628 0 0 9032
0 8426742 938 361288 16 -126446 0 0 9032
0 8428891 938 381416 16 -126264 0 0 9032
0 8429085 938 401545 16 -126082 0 0 9032
0 8429903 938 421675 16 -125900 0 0 9037
0 8430903 938 441804 16 -125718 0 0 9037
0 8431457 938 461933 16 -125537 0 0 9032
0 8432578 938 482062 16 -125355 0 0 9032
0 8433228 938 502190 16 -125173 0 0 9032
0 8433490 938 522320 16 -124991 0 0 9032
0 8433879 938 542449 16 -124809 0 0 9037
0 8434070 938 562577 16 -124628 0 0 9032
0 8434210 938 582706 16 -124446 0 0 9032
0 8434223 938 602835 16 -124264 0 0 9032
0 8434222 938 622964 16 -124082 0 0 9032
0 8434131 938 643093 16 -123900 0 0 9032
0 8433932 938 663222 16 -123718 0 0 9037
0 8433896 938 683352 16 -123537 0 0 9032
0 8433261 938 703481 16 -123355 0 0 9032
0 8432401 938 723610 16 -123173 0 0 9032
0 8432186 938 743739 16 -122991 0 0 9032
0 8431009 938 763868 16 -122809 0 0 9037
0 8430273 938 783996 16 -122627 0 0 9037
0 8429870 938 804125 16 -122446 0 0 9032
0 8427936 938 824254 16 -122264 0 0 9032
0 8426939 938 844385 16 -122082 0 0 9032
0 8426257 938 864516 16 -121900 0 0 9032
0 8424786 938 884645 16 -121718 0 0 9037
0 8424153 938 904770 16 -121536 0 0 9037
0 8422509 938 924901 16 -121355 0 0 9032
0 8420803 938 945032 16 -121173 0 0 9032
0 8420687 938 965158 16 -120991 0 0 9032
0 8418506 938 985287 16 -120809 0 0 9032
0 8416907 939 5418 16 -120627 0 0 9037
0 8416778 939 25545 16 -120445 0 0 9037
0 8414880 939 45674 16 -120264 0 0 9032
0 8413747 939 65803 16 -120082 0 0 9032
0 8413207 939 85932 16 -119900 0 0 9032
0 8410962 939 106061 16 -119718 0 0 9032
0 8409394 939 126190 16 -119536 0 0 9037
0 8408304 939 146319 16 -119354 0 0 9037
0 8406304 939 166448 16 -119173 0 0 9032
0 8405505 939 186577 16 -118991 0 0 9032
0 8404004 939 206706 16 -118809 0 0 9032
0 8402181 939 226835 16 -118627 0 0 9032
0 8401681 939 246964 16 -118445 0 0 9037
0 8399916 939 267092 16 -118263 0 0 9037
0 8398882 939 287221 16 -118082 0 0 9032
0 8398983 939 307350 16 -117900 0 0 9032
0 8398247 939 327481 16 -117718 0 0 9032
0 8397825 939 347608 16 -117536 0 0 9032
0 8397538 939 367739 16 -117354 0 0 9037
0 8396682 939 387866 16 -117173 0 0 9032
0 8396449 939 407995 16 -116991 0 0 9032
0 8396504 939 428126 16 -116809 0 0 9032
0 8396355 939 448255 16 -116627 0 0 9032
0 8396345 939 468385 16 -116445 0 0 9032
0 8396428 939 488514 16 -116263 0 0 9037
0 8396807 939 508642 16 -116082 0 0 9032
0 8396965 939 528771 16 -115900 0 0 9032
0 8397374 939 548900 16 -115718 0 0 9032
0 8397870 939 569029 16 -115536 0 0 9032
0 8398008 939 589157 16 -115354 0 0 9037
0 8399360 939 609286 16 -115172 0 0 9037
0 8400923 939 629415 16 -114991 0 0 9032
0 8401082 939 649546 16 -114809 0 0 9032
0 8402237 939 669675 16 -114627 0 0 9032
0 8403047 939 689804 16 -114445 0 0 9032
0 8403333 939 709933 16 -114263 0 0 9037
0 8405342 939 730063 16 -114081 0 0 9037
0 8406366 939 750190 16 -113900 0 0 9032
0 8407046 939 770319 16 -113718 0 0 9032
0 8408803 939 790450 16 -113536 0 0 9032
